longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,ocean_proximity,id,bedroom_share,population_per_room,-,<1H OCEAN,INLAND,ISLAND,NEAR BAY,NEAR OCEAN
-122.3,40.45,32.0,1286.0,271.0,694.0,236.0,1.6579,68500.0,INLAND,18775,21.073094867807153,0.5396578538102644,0,0,1,0,0,0
-122.27,40.46,14.0,2633.0,530.0,1324.0,513.0,2.2768,78600.0,INLAND,18776,20.129130269654386,0.5028484618306115,0,0,1,0,0,0
-122.24,40.45,27.0,1804.0,321.0,782.0,300.0,3.5978,80600.0,INLAND,18777,17.79379157427938,0.4334811529933481,0,0,1,0,0,0
-122.25,40.42,17.0,1429.0,265.0,692.0,245.0,2.8611,98700.0,INLAND,18778,18.5444366689993,0.4842547235829251,0,0,1,0,0,0
-122.23,40.4,18.0,2102.0,377.0,1059.0,384.0,3.0556,95500.0,INLAND,18779,17.935299714557566,0.5038058991436727,0,0,1,0,0,0
-122.27,40.39,26.0,1833.0,422.0,939.0,408.0,1.3571,59000.0,INLAND,18780,23.022367703218766,0.5122749590834698,0,0,1,0,0,0
-122.29,40.39,17.0,1682.0,332.0,887.0,316.0,1.8438,76400.0,INLAND,18781,19.738406658739596,0.5273483947681332,0,0,1,0,0,0
-122.33,40.48,26.0,695.0,126.0,319.0,124.0,3.2788,101600.0,INLAND,18782,18.1294964028777,0.4589928057553957,0,0,1,0,0,0
-122.33,40.47,30.0,2502.0,523.0,1296.0,481.0,2.125,66100.0,INLAND,18783,20.90327737809752,0.5179856115107914,0,0,1,0,0,0
-122.36,40.48,21.0,2333.0,514.0,1308.0,509.0,2.0899,74800.0,INLAND,18784,22.031718816973854,0.5606515216459494,0,0,1,0,0,0
-122.37,40.45,18.0,1748.0,337.0,921.0,327.0,3.3315,85400.0,INLAND,18785,19.279176201372998,0.5268878718535469,0,0,1,0,0,0
-122.42,40.44,16.0,994.0,435.0,495.0,181.0,2.1875,76400.0,INLAND,18786,43.7625754527163,0.49798792756539234,0,0,1,0,0,0
-122.43,40.47,16.0,3552.0,704.0,1801.0,658.0,2.1496,97700.0,INLAND,18787,19.81981981981982,0.5070382882882883,0,0,1,0,0,0
-122.45,40.46,16.0,2734.0,501.0,1413.0,484.0,2.8085,105700.0,INLAND,18788,18.324798829553767,0.5168251645940015,0,0,1,0,0,0
-122.37,40.39,12.0,3783.0,702.0,1970.0,639.0,3.3005,98500.0,INLAND,18789,18.556701030927837,0.520750726936294,0,0,1,0,0,0
-122.32,40.42,17.0,3019.0,578.0,1538.0,545.0,2.793,76500.0,INLAND,18790,19.145412388208015,0.5094402119907254,0,0,1,0,0,0
-122.56,40.75,20.0,1182.0,250.0,512.0,210.0,1.7935,74500.0,INLAND,18791,21.150592216582066,0.43316412859560066,0,0,1,0,0,0
-122.57,40.61,27.0,1540.0,315.0,883.0,321.0,2.8036,93400.0,INLAND,18792,20.454545454545457,0.5733766233766234,0,0,1,0,0,0
-122.66,40.52,13.0,3013.0,486.0,1361.0,515.0,4.5357,171200.0,INLAND,18793,16.130102887487556,0.45170925987387983,0,0,1,0,0,0
-122.76,40.4,22.0,2153.0,461.0,903.0,314.0,2.125,123200.0,INLAND,18794,21.411983279145378,0.41941477008824896,0,0,1,0,0,0
-122.34,41.06,33.0,2149.0,498.0,631.0,273.0,1.8816,65800.0,INLAND,18795,23.173569101907866,0.29362494183341087,0,0,1,0,0,0
-122.31,40.89,18.0,754.0,161.0,247.0,107.0,2.2583,78800.0,INLAND,18796,21.352785145888596,0.3275862068965517,0,0,1,0,0,0
-122.45,40.85,20.0,2701.0,573.0,892.0,358.0,2.7736,107800.0,INLAND,18797,21.214365049981488,0.33024805627545356,0,0,1,0,0,0
-122.07,40.95,14.0,2721.0,627.0,1356.0,468.0,3.0299,73200.0,INLAND,18798,23.042998897464166,0.49834619625137816,0,0,1,0,0,0
-121.89,40.97,26.0,1183.0,276.0,513.0,206.0,2.225,52000.0,INLAND,18799,23.330515638207945,0.43364327979712597,0,0,1,0,0,0
-121.86,40.77,17.0,2816.0,639.0,1027.0,406.0,2.503,65600.0,INLAND,18800,22.691761363636363,0.36470170454545453,0,0,1,0,0,0
-121.83,40.69,14.0,821.0,170.0,477.0,129.0,3.15,87500.0,INLAND,18801,20.706455542021924,0.5809987819732034,0,0,1,0,0,0
-122.08,40.64,14.0,3099.0,519.0,1447.0,494.0,4.0132,141200.0,INLAND,18802,16.747337850919653,0.4669248144562762,0,0,1,0,0,0
-122.06,40.55,17.0,3057.0,577.0,1497.0,556.0,3.5189,101000.0,INLAND,18803,18.874713771671573,0.4896957801766438,0,0,1,0,0,0
-121.92,40.52,13.0,4581.0,881.0,1799.0,734.0,2.2993,99500.0,INLAND,18804,19.231608819035145,0.3927090154987994,0,0,1,0,0,0
-121.67,40.61,8.0,2411.0,463.0,786.0,297.0,2.1513,80400.0,INLAND,18805,19.20364993778515,0.32600580671920365,0,0,1,0,0,0
-121.55,40.48,14.0,2413.0,524.0,805.0,329.0,2.7857,77400.0,INLAND,18806,21.715706589307914,0.3336096145876502,0,0,1,0,0,0
-121.64,40.9,24.0,2237.0,434.0,834.0,318.0,1.7538,90300.0,INLAND,18807,19.400983459991057,0.372820742065266,0,0,1,0,0,0
-121.67,40.87,31.0,1581.0,299.0,776.0,287.0,2.9063,77800.0,INLAND,18808,18.912080961416823,0.49082858950031627,0,0,1,0,0,0
-121.65,40.88,15.0,2909.0,549.0,1537.0,522.0,3.0179,61300.0,INLAND,18809,18.87246476452389,0.5283602612581643,0,0,1,0,0,0
-121.67,40.89,17.0,2548.0,537.0,1118.0,461.0,2.267,57800.0,INLAND,18810,21.07535321821036,0.4387755102040816,0,0,1,0,0,0
-121.63,40.92,23.0,1922.0,411.0,872.0,350.0,2.2337,64500.0,INLAND,18811,21.383975026014568,0.45369406867845996,0,0,1,0,0,0
-121.41,40.82,16.0,2668.0,516.0,1165.0,362.0,2.3393,90300.0,INLAND,18812,19.34032983508246,0.43665667166416794,0,0,1,0,0,0
-121.47,41.12,22.0,2737.0,512.0,1168.0,442.0,2.83,88700.0,INLAND,18813,18.706613080014613,0.4267446108878334,0,0,1,0,0,0
-121.45,41.04,33.0,2029.0,378.0,936.0,343.0,2.67,77500.0,INLAND,18814,18.62986692952193,0.4613109906357812,0,0,1,0,0,0
-120.08,39.61,32.0,1404.0,247.0,544.0,201.0,2.7778,72900.0,INLAND,18815,17.59259259259259,0.38746438746438744,0,0,1,0,0,0
-120.23,39.56,14.0,1781.0,346.0,734.0,287.0,2.46,93000.0,INLAND,18816,19.427288040426728,0.41212801796743403,0,0,1,0,0,0
-120.48,39.66,32.0,1516.0,289.0,304.0,131.0,1.8839,71000.0,INLAND,18817,19.063324538258573,0.20052770448548812,0,0,1,0,0,0
-120.24,39.67,40.0,690.0,129.0,305.0,110.0,2.3625,62500.0,INLAND,18818,18.695652173913043,0.4420289855072464,0,0,1,0,0,0
-120.73,39.63,17.0,1791.0,356.0,432.0,190.0,3.8826,92400.0,INLAND,18819,19.87716359575656,0.24120603015075376,0,0,1,0,0,0
-120.24,39.67,52.0,296.0,63.0,143.0,56.0,3.625,68600.0,INLAND,18820,21.283783783783782,0.4831081081081081,0,0,1,0,0,0
-120.92,39.56,48.0,1276.0,292.0,358.0,145.0,1.875,66600.0,INLAND,18821,22.884012539184955,0.28056426332288403,0,0,1,0,0,0
-120.51,39.52,26.0,2286.0,444.0,498.0,216.0,2.065,96100.0,INLAND,18822,19.42257217847769,0.2178477690288714,0,0,1,0,0,0
-121.62,41.78,40.0,3272.0,663.0,1467.0,553.0,1.7885,43500.0,INLAND,18823,20.262836185819072,0.44834963325183375,0,0,1,0,0,0
-121.93,41.86,28.0,4225.0,835.0,1908.0,686.0,1.74,44000.0,INLAND,18824,19.763313609467456,0.4515976331360947,0,0,1,0,0,0
-122.33,41.86,19.0,3599.0,695.0,1572.0,601.0,2.234,58600.0,INLAND,18825,19.310919699916642,0.4367879966657405,0,0,1,0,0,0
-122.53,41.81,21.0,2400.0,485.0,1109.0,443.0,1.7639,55400.0,INLAND,18826,20.208333333333332,0.46208333333333335,0,0,1,0,0,0
-122.26,41.66,17.0,1885.0,350.0,953.0,328.0,2.1607,61400.0,INLAND,18827,18.56763925729443,0.5055702917771884,0,0,1,0,0,0
-122.64,41.95,18.0,1867.0,424.0,802.0,314.0,1.8242,53500.0,INLAND,18828,22.710230316014997,0.4295661489019818,0,0,1,0,0,0
-123.26,41.86,25.0,2344.0,532.0,1117.0,424.0,2.7222,64600.0,INLAND,18829,22.696245733788395,0.4765358361774744,0,0,1,0,0,0
-123.38,41.8,25.0,1941.0,477.0,1000.0,390.0,2.2976,54400.0,INLAND,18830,24.57496136012365,0.5151983513652756,0,0,1,0,0,0
-123.41,41.6,23.0,1654.0,369.0,669.0,273.0,1.965,65400.0,INLAND,18831,22.309552599758163,0.40447400241837966,0,0,1,0,0,0
-122.92,41.7,23.0,4017.0,792.0,1634.0,619.0,2.3571,62000.0,INLAND,18832,19.716206123973116,0.4067712223052029,0,0,1,0,0,0
-122.56,41.69,21.0,2010.0,360.0,947.0,306.0,2.4107,70100.0,INLAND,18833,17.91044776119403,0.4711442786069652,0,0,1,0,0,0
-122.61,41.74,15.0,4206.0,922.0,1863.0,869.0,2.0591,55700.0,INLAND,18834,21.92106514503091,0.4429386590584879,0,0,1,0,0,0
-122.64,41.74,33.0,2644.0,459.0,1113.0,483.0,3.3095,81300.0,INLAND,18835,17.360060514372165,0.4209531013615734,0,0,1,0,0,0
-122.64,41.73,36.0,3319.0,664.0,1492.0,631.0,1.8694,71200.0,INLAND,18836,20.0060259114191,0.4495329918650196,0,0,1,0,0,0
-122.64,41.73,50.0,1525.0,308.0,661.0,285.0,2.2206,63200.0,INLAND,18837,20.19672131147541,0.43344262295081964,0,0,1,0,0,0
-122.65,41.72,15.0,3643.0,801.0,1784.0,743.0,1.8533,57500.0,INLAND,18838,21.987373044194346,0.4897062860279989,0,0,1,0,0,0
-122.73,41.76,19.0,2200.0,414.0,1165.0,367.0,2.5357,94200.0,INLAND,18839,18.818181818181817,0.5295454545454545,0,0,1,0,0,0
-122.64,41.63,19.0,2722.0,479.0,1108.0,430.0,3.1062,100000.0,INLAND,18840,17.597354886113152,0.4070536370315944,0,0,1,0,0,0
-122.56,41.53,29.0,1729.0,355.0,848.0,328.0,2.2024,60900.0,INLAND,18841,20.5320994794679,0.49045691150954307,0,0,1,0,0,0
-122.93,41.48,20.0,4288.0,789.0,1800.0,660.0,2.7230000000000003,79600.0,INLAND,18842,18.400186567164177,0.4197761194029851,0,0,1,0,0,0
-122.9,41.46,31.0,1277.0,263.0,600.0,241.0,1.7292,61700.0,INLAND,18843,20.595144870790914,0.46985121378230227,0,0,1,0,0,0
-123.08,41.26,34.0,2773.0,679.0,1066.0,424.0,1.6757,63300.0,INLAND,18844,24.486116119725928,0.3844212044716913,0,0,1,0,0,0
-122.38,41.54,14.0,4453.0,797.0,1817.0,685.0,2.7468,81100.0,INLAND,18845,17.898046260947677,0.4080395239164608,0,0,1,0,0,0
-122.49,41.43,19.0,3689.0,644.0,1544.0,566.0,3.125,76100.0,INLAND,18846,17.4573055028463,0.4185416101924641,0,0,1,0,0,0
-122.38,41.43,45.0,2245.0,448.0,1155.0,421.0,1.6509,46200.0,INLAND,18847,19.955456570155903,0.5144766146993318,0,0,1,0,0,0
-122.37,41.41,28.0,1729.0,419.0,929.0,370.0,1.27,53100.0,INLAND,18848,24.23366107576634,0.5373048004626952,0,0,1,0,0,0
-122.39,41.41,23.0,910.0,199.0,370.0,169.0,1.7448,80100.0,INLAND,18849,21.86813186813187,0.4065934065934066,0,0,1,0,0,0
-122.32,41.31,45.0,1393.0,294.0,521.0,249.0,1.1915,71900.0,INLAND,18850,21.105527638190953,0.3740129217516152,0,0,1,0,0,0
-122.3,41.32,13.0,2300.0,513.0,1151.0,488.0,2.1571,81500.0,INLAND,18851,22.304347826086957,0.5004347826086957,0,0,1,0,0,0
-122.3,41.31,29.0,4059.0,787.0,1700.0,702.0,2.4526,97100.0,INLAND,18852,19.3890120719389,0.4188223700418822,0,0,1,0,0,0
-122.28,41.38,15.0,5266.0,1031.0,2147.0,885.0,2.8036,110100.0,INLAND,18853,19.578427649069504,0.4077098366881884,0,0,1,0,0,0
-122.45,41.28,15.0,2740.0,503.0,1188.0,445.0,3.4519,128800.0,INLAND,18854,18.357664233576642,0.4335766423357664,0,0,1,0,0,0
-122.34,41.21,26.0,178.0,40.0,55.0,25.0,2.0375,57500.0,INLAND,18855,22.47191011235955,0.3089887640449438,0,0,1,0,0,0
-122.27,41.23,40.0,1958.0,386.0,725.0,331.0,2.1898,65500.0,INLAND,18856,19.71399387129724,0.37027579162410623,0,0,1,0,0,0
-122.27,41.2,52.0,4513.0,985.0,1926.0,815.0,1.5923,56000.0,INLAND,18857,21.82583647241303,0.4267671172169289,0,0,1,0,0,0
-121.76,41.5,31.0,602.0,153.0,112.0,47.0,1.0667,34200.0,INLAND,18858,25.41528239202658,0.18604651162790697,0,0,1,0,0,0
-122.09,41.32,52.0,4019.0,824.0,1728.0,706.0,2.2462,62900.0,INLAND,18859,20.502612590196566,0.429957700920627,0,0,1,0,0,0
-122.22,38.12,15.0,14125.0,2344.0,6456.0,2147.0,5.1014,179500.0,NEAR BAY,18860,16.594690265486726,0.4570619469026549,0,0,0,0,1,0
-122.19,38.13,5.0,7854.0,1446.0,4361.0,1395.0,4.9504,214800.0,NEAR BAY,18861,18.41100076394194,0.5552584670231729,0,0,0,0,1,0
-122.21,38.11,31.0,2766.0,604.0,1441.0,552.0,3.1768,131000.0,NEAR BAY,18862,21.83658712942878,0.5209689081706436,0,0,0,0,1,0
-122.21,38.11,35.0,2122.0,400.0,1189.0,408.0,3.0962,124600.0,NEAR BAY,18863,18.85014137606032,0.560320452403393,0,0,0,0,1,0
-122.21,38.1,36.0,3018.0,557.0,1445.0,556.0,3.8029,129900.0,NEAR BAY,18864,18.455931080185554,0.47879390324718357,0,0,0,0,1,0
-122.22,38.11,43.0,1939.0,353.0,968.0,392.0,3.1848,112700.0,NEAR BAY,18865,18.20526044352759,0.4992264053635895,0,0,0,0,1,0
-122.22,38.1,38.0,931.0,181.0,566.0,207.0,3.0221,93300.0,NEAR BAY,18866,19.441460794844254,0.6079484425349087,0,0,0,0,1,0
-122.22,38.1,40.0,2549.0,478.0,1275.0,494.0,2.9469,111600.0,NEAR BAY,18867,18.752451941938013,0.5001961553550411,0,0,0,0,1,0
-122.22,38.1,44.0,2256.0,451.0,1057.0,426.0,3.1204,110800.0,NEAR BAY,18868,19.99113475177305,0.46852836879432624,0,0,0,0,1,0
-122.22,38.1,44.0,3013.0,563.0,1353.0,512.0,3.4559,111900.0,NEAR BAY,18869,18.685695320278793,0.4490540989047461,0,0,0,0,1,0
-122.22,38.09,47.0,2161.0,440.0,966.0,360.0,2.2734,88700.0,NEAR BAY,18870,20.36094400740398,0.44701527070800556,0,0,0,0,1,0
-122.21,38.09,37.0,4368.0,779.0,2083.0,741.0,3.8667,127000.0,NEAR BAY,18871,17.834249084249084,0.4768772893772894,0,0,0,0,1,0
-122.2,38.09,18.0,6860.0,1079.0,3205.0,1058.0,5.2957,171900.0,NEAR BAY,18872,15.728862973760933,0.467201166180758,0,0,0,0,1,0
-122.22,38.08,37.0,2811.0,435.0,1574.0,516.0,3.1053,96700.0,NEAR BAY,18873,15.474919957310565,0.55994308075418,0,0,0,0,1,0
-122.22,38.08,37.0,4590.0,857.0,1165.0,832.0,3.4360000000000004,94800.0,NEAR BAY,18874,18.67102396514161,0.25381263616557737,0,0,0,0,1,0
-122.22,38.07,4.0,15654.0,2394.0,7025.0,2168.0,5.8171,225200.0,NEAR BAY,18875,15.293215791490994,0.44876708828414463,0,0,0,0,1,0
-122.25,38.09,48.0,833.0,188.0,652.0,165.0,2.2417,87900.0,NEAR BAY,18876,22.56902761104442,0.7827130852340937,0,0,0,0,1,0
-122.23,38.09,26.0,4397.0,997.0,2539.0,965.0,2.4875,90000.0,NEAR BAY,18877,22.67455083011144,0.5774391630657266,0,0,0,0,1,0
-122.24,38.07,13.0,5451.0,1194.0,2957.0,1081.0,2.6098,162500.0,NEAR BAY,18878,21.90423775454045,0.5424692716932673,0,0,0,0,1,0
-122.26,38.1,24.0,1213.0,395.0,699.0,386.0,1.3007,94600.0,NEAR BAY,18879,32.5638911788953,0.5762572135201979,0,0,0,0,1,0
-122.26,38.1,30.0,3317.0,1058.0,1794.0,990.0,1.1835,133300.0,NEAR BAY,18880,31.896291829966838,0.5408501658124811,0,0,0,0,1,0
-122.25,38.1,52.0,248.0,86.0,173.0,69.0,2.3,109400.0,NEAR BAY,18881,34.67741935483871,0.6975806451612904,0,0,0,0,1,0
-122.25,38.1,52.0,1780.0,373.0,824.0,317.0,2.75,109900.0,NEAR BAY,18882,20.95505617977528,0.46292134831460674,0,0,0,0,1,0
-122.25,38.1,52.0,2315.0,556.0,1113.0,486.0,2.5042,147900.0,NEAR BAY,18883,24.017278617710584,0.48077753779697624,0,0,0,0,1,0
-122.25,38.1,52.0,1591.0,372.0,817.0,357.0,2.1411,97200.0,NEAR BAY,18884,23.38152105593966,0.5135135135135135,0,0,0,0,1,0
-122.23,38.1,46.0,4143.0,895.0,2240.0,847.0,2.4201,92800.0,NEAR BAY,18885,21.602703355056722,0.5406710113444364,0,0,0,0,1,0
-122.24,38.1,49.0,1851.0,356.0,849.0,307.0,2.9432,103500.0,NEAR BAY,18886,19.23284710967045,0.4586709886547812,0,0,0,0,1,0
-122.24,38.11,52.0,2050.0,492.0,1277.0,463.0,3.0507,107300.0,NEAR BAY,18887,24.0,0.6229268292682927,0,0,0,0,1,0
-122.24,38.11,42.0,1743.0,388.0,889.0,341.0,2.3241,99200.0,NEAR BAY,18888,22.26047045324154,0.5100401606425703,0,0,0,0,1,0
-122.23,38.1,47.0,1303.0,278.0,694.0,269.0,2.5969,92800.0,NEAR BAY,18889,21.335379892555643,0.5326170376055257,0,0,0,0,1,0
-122.23,38.12,49.0,2715.0,435.0,1006.0,429.0,4.2308,145800.0,NEAR BAY,18890,16.022099447513813,0.3705340699815838,0,0,0,0,1,0
-122.23,38.11,47.0,3007.0,524.0,1152.0,486.0,4.0,141500.0,NEAR BAY,18891,17.426005986032592,0.3831060857998005,0,0,0,0,1,0
-122.24,38.11,52.0,2111.0,310.0,772.0,323.0,4.775,148200.0,NEAR BAY,18892,14.684983420180009,0.3657034580767409,0,0,0,0,1,0
-122.23,38.13,29.0,5154.0,1084.0,2459.0,1019.0,3.2664,142900.0,NEAR BAY,18893,21.03220799379123,0.477105161039969,0,0,0,0,1,0
-122.24,38.13,37.0,3223.0,564.0,1165.0,539.0,4.0938,126900.0,NEAR BAY,18894,17.499224325162892,0.36146447409246046,0,0,0,0,1,0
-122.24,38.12,39.0,2967.0,500.0,1243.0,523.0,4.2902,152400.0,NEAR BAY,18895,16.852039096730703,0.4189416919447253,0,0,0,0,1,0
-122.24,38.12,42.0,1625.0,255.0,578.0,243.0,4.0114,166900.0,NEAR BAY,18896,15.692307692307692,0.3556923076923077,0,0,0,0,1,0
-122.25,38.12,47.0,1339.0,298.0,794.0,286.0,2.5865,109800.0,NEAR BAY,18897,22.255414488424197,0.5929798356982823,0,0,0,0,1,0
-122.25,38.11,49.0,2365.0,504.0,1131.0,458.0,2.6133,103100.0,NEAR BAY,18898,21.3107822410148,0.47822410147991545,0,0,0,0,1,0
-122.25,38.11,29.0,2846.0,705.0,1519.0,620.0,2.1976,97900.0,NEAR BAY,18899,24.771609276177088,0.533731553056922,0,0,0,0,1,0
-122.26,38.11,52.0,793.0,216.0,505.0,194.0,1.9667,93800.0,NEAR BAY,18900,27.238335435056747,0.6368221941992434,0,0,0,0,1,0
-122.26,38.11,52.0,1560.0,353.0,670.0,287.0,1.7411,98400.0,NEAR BAY,18901,22.628205128205128,0.42948717948717946,0,0,0,0,1,0
-122.26,38.11,52.0,2573.0,639.0,1238.0,529.0,2.6708,109700.0,NEAR BAY,18902,24.83482316362223,0.4811504080839487,0,0,0,0,1,0
-122.26,38.12,28.0,3102.0,734.0,1623.0,639.0,3.1025,103700.0,NEAR BAY,18903,23.66215344938749,0.52321083172147,0,0,0,0,1,0
-122.27,38.12,45.0,4423.0,1001.0,2109.0,874.0,2.6937,111800.0,NEAR BAY,18904,22.631697942572913,0.47682568392493785,0,0,0,0,1,0
-122.27,38.12,42.0,5266.0,1167.0,3124.0,1025.0,2.7375,120000.0,NEAR BAY,18905,22.161033042157236,0.5932396505886821,0,0,0,0,1,0
-122.26,38.15,26.0,3699.0,671.0,2388.0,699.0,4.0515,121900.0,NEAR BAY,18906,18.140037848067045,0.6455798864557989,0,0,0,0,1,0
-122.26,38.14,34.0,963.0,159.0,392.0,176.0,4.0156,134700.0,NEAR BAY,18907,16.510903426791277,0.407061266874351,0,0,0,0,1,0
-122.26,38.15,16.0,3921.0,727.0,2830.0,680.0,4.5053,123700.0,NEAR BAY,18908,18.54118847232849,0.7217546544248916,0,0,0,0,1,0
-122.32,38.12,12.0,5382.0,928.0,1165.0,921.0,5.3785,150600.0,-,18909,17.24266072092159,0.216462281679673,1,0,0,0,0,0
-122.26,38.13,28.0,3072.0,790.0,1375.0,705.0,1.6368,91200.0,NEAR BAY,18910,25.716145833333332,0.4475911458333333,0,0,0,0,1,0
-122.24,38.14,15.0,8479.0,1759.0,5008.0,1646.0,3.724,131600.0,NEAR BAY,18911,20.74537091638165,0.5906356881707748,0,0,0,0,1,0
-122.24,38.15,10.0,6817.0,1188.0,4163.0,1135.0,4.4529,144100.0,NEAR BAY,18912,17.427020683585155,0.6106791843919612,0,0,0,0,1,0
-122.25,38.15,24.0,2917.0,543.0,1878.0,531.0,3.7014,123600.0,NEAR BAY,18913,18.615015426808366,0.6438121357559136,0,0,0,0,1,0
-122.22,38.15,7.0,5129.0,435.0,2824.0,738.0,5.5138,171100.0,NEAR BAY,18914,8.48118541626048,0.5505946578280366,0,0,0,0,1,0
-122.23,38.15,33.0,1253.0,238.0,753.0,236.0,1.756,86400.0,NEAR BAY,18915,18.994413407821227,0.6009577015163607,0,0,0,0,1,0
-122.23,38.14,36.0,1412.0,260.0,792.0,268.0,2.3056,90400.0,NEAR BAY,18916,18.413597733711047,0.5609065155807366,0,0,0,0,1,0
-122.15,38.04,14.0,2804.0,587.0,1083.0,573.0,2.6466,168500.0,NEAR BAY,18917,20.93437945791726,0.3862339514978602,0,0,0,0,1,0
-122.16,38.05,52.0,1888.0,457.0,830.0,408.0,3.1373,185100.0,NEAR BAY,18918,24.20550847457627,0.4396186440677966,0,0,0,0,1,0
-122.16,38.05,34.0,2434.0,428.0,926.0,423.0,4.6776,208300.0,NEAR BAY,18919,17.584223500410847,0.38044371405094496,0,0,0,0,1,0
-122.19,38.07,20.0,3000.0,525.0,1207.0,491.0,4.6406,217500.0,NEAR BAY,18920,17.5,0.4023333333333333,0,0,0,0,1,0
-122.18,38.07,10.0,4976.0,849.0,2089.0,803.0,5.3288,201800.0,NEAR BAY,18921,17.061897106109324,0.41981511254019294,0,0,0,0,1,0
-122.17,38.07,15.0,2125.0,278.0,857.0,272.0,6.4599,219700.0,NEAR BAY,18922,13.08235294117647,0.4032941176470588,0,0,0,0,1,0
-122.16,38.07,14.0,6360.0,1236.0,2876.0,1127.0,4.5321,190300.0,NEAR BAY,18923,19.433962264150946,0.45220125786163523,0,0,0,0,1,0
-122.17,38.06,16.0,3515.0,626.0,1764.0,626.0,4.4397,187100.0,NEAR BAY,18924,17.809388335704124,0.5018492176386913,0,0,0,0,1,0
-122.15,38.06,10.0,3008.0,532.0,1381.0,522.0,5.3661,195800.0,NEAR BAY,18925,17.68617021276596,0.4591090425531915,0,0,0,0,1,0
-122.17,38.08,7.0,18392.0,2782.0,8276.0,2742.0,6.4232,229200.0,NEAR BAY,18926,15.12614180078295,0.4499782514136581,0,0,0,0,1,0
-122.2,38.1,5.0,9567.0,1729.0,4620.0,1580.0,4.4821,210000.0,NEAR BAY,18927,18.072541026445073,0.48291000313577925,0,0,0,0,1,0
-122.19,38.09,8.0,614.0,118.0,278.0,115.0,6.3735,166300.0,NEAR BAY,18928,19.218241042345277,0.4527687296416938,0,0,0,0,1,0
-122.14,38.05,27.0,3794.0,772.0,1756.0,724.0,3.2891,150600.0,NEAR BAY,18929,20.347917764891935,0.4628360569319979,0,0,0,0,1,0
-122.14,38.07,31.0,3401.0,616.0,1750.0,602.0,4.6761,143100.0,NEAR BAY,18930,18.112319905910027,0.5145545427815349,0,0,0,0,1,0
-122.11,38.09,11.0,673.0,145.0,318.0,137.0,2.3929,122500.0,NEAR BAY,18931,21.545319465081725,0.4725111441307578,0,0,0,0,1,0
-122.13,38.26,40.0,1538.0,255.0,669.0,263.0,3.3281,170200.0,NEAR BAY,18932,16.579973992197658,0.43498049414824447,0,0,0,0,1,0
-122.15,38.29,17.0,1625.0,239.0,703.0,224.0,6.5891,328800.0,NEAR BAY,18933,14.707692307692307,0.4326153846153846,0,0,0,0,1,0
-122.18,38.29,18.0,1953.0,265.0,658.0,270.0,8.0113,393000.0,NEAR BAY,18934,13.568868407578085,0.33691756272401435,0,0,0,0,1,0
-122.18,38.23,21.0,2475.0,341.0,812.0,308.0,7.2589,320400.0,NEAR BAY,18935,13.777777777777779,0.3280808080808081,0,0,0,0,1,0
-122.14,38.16,4.0,3273.0,495.0,1497.0,454.0,5.3345,176100.0,NEAR BAY,18936,15.123739688359302,0.45737855178735104,0,0,0,0,1,0
-122.18,38.17,7.0,4093.0,651.0,2228.0,646.0,5.2523,161300.0,NEAR BAY,18937,15.905204006840949,0.5443440019545566,0,0,0,0,1,0
-122.07,38.26,15.0,1173.0,146.0,450.0,154.0,6.0487,197700.0,INLAND,18938,12.446717817561808,0.3836317135549872,0,0,1,0,0,0
-122.1,38.24,13.0,7367.0,1042.0,3193.0,983.0,5.3102,195000.0,NEAR BAY,18939,14.144156373014797,0.4334193022940138,0,0,0,0,1,0
-122.06,38.27,29.0,6920.0,996.0,3196.0,978.0,5.0672,171300.0,INLAND,18940,14.39306358381503,0.461849710982659,0,0,1,0,0,0
-122.07,38.27,8.0,6761.0,1234.0,3237.0,1177.0,4.3586,173400.0,INLAND,18941,18.251737908593405,0.47877532909332937,0,0,1,0,0,0
-122.08,38.3,2.0,6718.0,858.0,2012.0,654.0,6.8872,305200.0,INLAND,18942,12.771658231616554,0.2994938969931527,0,0,1,0,0,0
-122.04,38.28,12.0,3861.0,795.0,2129.0,806.0,3.676,135000.0,INLAND,18943,20.59052059052059,0.5514115514115514,0,0,1,0,0,0
-122.04,38.28,25.0,3304.0,493.0,1464.0,488.0,5.2527,130600.0,INLAND,18944,14.92130750605327,0.4430992736077482,0,0,1,0,0,0
-122.03,38.28,15.0,5114.0,833.0,2418.0,778.0,4.4882,144000.0,INLAND,18945,16.288619475948376,0.4728197105983574,0,0,1,0,0,0
-122.03,38.3,5.0,1569.0,199.0,713.0,209.0,6.6779,223900.0,INLAND,18946,12.68323773103888,0.4544295729764181,0,0,1,0,0,0
-122.0,38.28,3.0,7030.0,1191.0,3238.0,1055.0,4.962,161700.0,INLAND,18947,16.94167852062589,0.460597439544808,0,0,1,0,0,0
-121.98,38.29,4.0,8778.0,1291.0,4010.0,1188.0,5.4399,187100.0,INLAND,18948,14.707222601959444,0.45682387787650947,0,0,1,0,0,0
-121.99,38.15,36.0,263.0,73.0,88.0,42.0,2.5313,162500.0,INLAND,18949,27.756653992395435,0.33460076045627374,0,0,1,0,0,0
-122.05,38.26,32.0,1070.0,199.0,631.0,195.0,2.6827,98900.0,INLAND,18950,18.598130841121495,0.5897196261682243,0,0,1,0,0,0
